radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,214,7,2862,218130811,0,-3.706835,40.480018,1000,4,1,1505653424,1505653599,0
UMTS,214,7,2862,250918840,0,-3.698926,40.432039,1000,6,1,1505679544,1505679544,0
LTE,214,1,282,71783943,0,-3.671196,40.455644,1000,7,1,1505641443,1506080596,0
UMTS,214,7,2862,250918830,0,-3.699297,40.432339,1000,15,1,1505679757,1505679757,0
LTE,214,1,282,71783937,0,-3.671493,40.454851,1000,2,1,1505641004,1506079369,0
UMTS,214,7,2862,218120041,0,-3.712965,40.48154,1000,4,1,1505654527,1505654557,0
UMTS,214,1,13611,8394629,0,-3.671051,40.456805,1000,16,1,1505671197,1506082136,0
UMTS,214,7,2862,218130812,0,-3.706868,40.480099,1000,3,1,1505653507,1505653601,0
UMTS,214,7,2862,218130910,0,-3.708116,40.479239,1000,6,1,1505644676,1505649099,0
LTE,214,7,28623,72030750,0,-3.702344,40.456259,1000,3,1,1505653212,1505675507,0
UMTS,214,7,2866,250918616,0,-3.698665,40.414385,1000,2,1,1505676692,1505676692,0
UMTS,214,7,2866,250937065,0,-3.69871,40.435192,1000,1,1,1505676413,1505676413,0
LTE,214,3,1434,141834,0,-3.71982,40.435787,1000,1,1,1505501306,1505501306,0
UMTS,214,3,1150,7094261,0,-3.66882,40.428761,1000,1,1,1505637055,1505637055,0
LTE,214,1,261,72787201,0,-3.704067,40.420512,1000,5,1,1505641548,1506071017,0
UMTS,214,1,13781,8328095,0,-3.721188,40.413975,1000,1,1,1505615421,1505615421,0
UMTS,214,1,13781,8274166,0,-3.678611,40.39592,1000,1,1,1505629850,1505629850,0
UMTS,214,3,1150,1024012,0,-3.66677,40.431297,1000,1,1,1505657920,1505657920,0
LTE,214,1,267,71788546,0,-3.702003,40.4373,1000,2,1,1505491704,1505491841,0
UMTS,214,3,1150,35584,0,-3.66174,40.398418,1000,1,1,1505646044,1505646044,0
LTE,214,1,282,71783945,0,-3.671246,40.455859,1000,4,1,1505640966,1506080251,0
UMTS,214,7,2862,218134016,0,-3.720127,40.478638,1000,1,1,1505655074,1505655074,0
UMTS,214,1,13611,8388943,0,-3.671061,40.456742,1000,8,1,1505638402,1506087579,0
LTE,214,3,65534,37142,0,-3.705606,40.386742,1000,1,1,1505674788,1505674788,0
LTE,214,3,65534,116746,0,-3.707294,40.387367,1000,3,1,1505677051,1505677051,0
LTE,214,3,1250,19990,0,-3.679929,40.411758,1000,1,1,1505678354,1505678354,0
LTE,214,3,1510,87830,0,-3.658059,40.40475,3183,7,1,1505646657,1505646748,0
LTE,214,7,28620,71727637,0,-3.700164,40.431899,1000,10,1,1505640431,1505675753,0
UMTS,214,7,2862,250918841,0,-3.700155,40.431789,1000,1,1,1505640389,1505640389,0
UMTS,214,7,2861,205009115,0,-3.700155,40.431789,1000,1,1,1505642386,1505642386,0
LTE,214,7,28612,71789344,0,-3.692446,40.426052,1000,2,1,1505674881,1505674881,0
LTE,214,7,28612,71789334,0,-3.694815,40.421387,1000,3,1,1505642730,1506530380,0
LTE,214,7,28620,72036874,0,-3.70616,40.4361,1000,2,1,1505718197,1505718233,0
LTE,214,3,1114,80661,0,-3.70572,40.420128,1000,2,1,1505648385,1506432629,0
LTE,214,3,1510,1630218,0,-3.702517,40.404907,1000,2,1,1505652549,1506583904,0
LTE,214,3,65534,59402,0,-3.710388,40.382815,1000,2,1,1505712147,1506641477,0
UMTS,214,3,1114,2066442,0,-3.687429,40.416138,1000,2,1,1505679524,1506340293,0
UMTS,214,7,2862,250903515,0,-3.700155,40.431789,1000,1,1,1505642343,1505642343,0
LTE,214,7,28613,71750421,0,-3.669794,40.397297,1000,1,1,1505670562,1505670562,0
LTE,214,7,28611,71771147,0,-3.693378,40.413216,1000,15,1,1505642797,1506090880,0
LTE,214,3,1114,1036556,0,-3.706524,40.420149,1000,3,1,1505648450,1506433927,0
UMTS,214,3,1110,7096243,0,-3.671841,40.39933,1000,1,1,1505710738,1505710738,0
UMTS,214,1,12726,72961283,0,-3.689495,40.436878,1000,1,1,1505750921,1505750921,0
UMTS,214,3,1110,7108569,0,-3.678503,40.401774,1000,4,1,1505800417,1505800417,0
LTE,214,1,282,72092162,0,-3.679556,40.484861,2207,17,1,1505743963,1513584549,0
LTE,214,3,1114,82198,0,-3.678479,40.412494,4470,30,1,1505812258,1505812353,0
LTE,214,3,1510,83980,0,-3.695277,40.406769,1000,5,1,1505814619,1506084070,0
LTE,214,3,1510,83979,0,-3.691392,40.406405,1000,7,1,1505830110,1506083968,0
LTE,214,3,1114,76801,0,-3.701651,40.419938,1000,10,1,1505812626,1505926703,0
UMTS,214,3,1150,89857,0,-3.684956,40.420727,1000,1,1,1505831169,1505831169,0
UMTS,214,1,13781,8334125,0,-3.69768,40.411826,1000,10,1,1505841782,1505842679,0
UMTS,214,1,13781,8265291,0,-3.677826,40.40416,1000,2,1,1505740079,1505743679,0
UMTS,214,1,13781,8257983,0,-3.679884,40.395596,1000,1,1,1505684062,1505684062,0
UMTS,214,1,12967,8340363,0,-3.703651,40.411628,2556,30,1,1505647229,1506593002,0
UMTS,214,1,12967,8323698,0,-3.696535,40.427097,1000,4,1,1505637898,1506072645,0
UMTS,214,1,13781,8274175,0,-3.674965,40.403896,3475,8,1,1505751831,1506613656,0
GSM,214,3,1150,2983,-1,-3.680808,40.436671,1000,25,1,1505713464,1505836427,0
UMTS,214,1,12726,8278156,0,-3.680143,40.436489,1000,11,1,1505735762,1505838198,0
GSM,214,3,65534,8725,0,-3.668942,40.441038,1000,2,1,1505824432,1505824432,0
UMTS,214,3,65534,1034260,0,-3.681053,40.436649,1000,1,1,1505714042,1505714042,0
LTE,214,3,1214,93205,0,-3.681667,40.43671,1000,1,1,1505738386,1505738386,0
UMTS,214,7,2862,250873310,0,-3.681012,40.436191,1000,6,1,1505834532,1505837356,0
UMTS,214,7,2862,250882670,0,-3.681153,40.436735,1000,2,1,1505746125,1505834490,0
UMTS,214,3,1150,7106347,0,-3.672212,40.439651,1000,5,1,1505712760,1505752827,0
GSM,214,3,1150,1605,-1,-3.677764,40.437927,1000,1,1,1505752551,1505752551,0
LTE,214,1,259,73857799,0,-3.687334,40.432217,1000,1,1,1505841896,1505841896,0
LTE,214,1,261,72812804,0,-3.686858,40.42263,1000,1,1,1505842548,1505842548,0
GSM,214,7,2835,141,-1,-3.732786,40.38884,1000,1,1,1505717371,1505717371,0
LTE,214,3,1214,16140,0,-3.698114,40.418358,1000,1,1,1505806469,1505806469,0
UMTS,214,3,1150,7108101,0,-3.678689,40.401634,1000,1,1,1505749553,1505749553,0
LTE,214,1,282,72092163,0,-3.686142,40.48233,1000,17,1,1505837778,1513584583,0
UMTS,214,3,65534,1034262,0,-3.681986,40.436775,1000,2,1,1505728306,1505728320,0
UMTS,214,7,2862,250907935,0,-3.681114,40.43679,1000,1,1,1505747929,1505747929,0
UMTS,214,1,13781,8334124,0,-3.684891,40.405613,1000,2,1,1505841396,1505841730,0
UMTS,214,1,65534,73114632,0,-3.712238,40.387043,1000,1,1,1505755939,1505755939,0
UMTS,214,1,65534,71787265,0,-3.711525,40.386784,1000,1,1,1505799321,1505799321,0
LTE,214,1,261,72787203,0,-3.706587,40.420675,1000,5,1,1505839787,1506518019,0
LTE,214,1,270,74116615,0,-3.67612,40.419758,1000,1,1,1505757782,1505757782,0
UMTS,214,3,1134,10715037,0,-3.690408,40.461276,1000,3,1,1505918927,1505918927,0
UMTS,214,1,19472,8396765,0,-3.673172,40.455077,1000,3,1,1505907477,1506014774,0
LTE,214,1,259,73857800,0,-3.685729,40.430401,1000,1,1,1505903243,1505903243,0
LTE,214,3,1114,67605,0,-3.696241,40.408484,1000,13,1,1505904022,1505979088,0
UMTS,214,3,1110,6846555,0,-3.733582,40.386031,1000,7,1,1505895650,1506618919,0
LTE,214,3,1114,2066444,0,-3.695652,40.408739,1000,2,1,1505903793,1505978310,0
UMTS,214,1,13611,8396765,0,-3.671068,40.456757,1000,1,1,1505902381,1505902381,0
UMTS,214,3,1134,10699010,0,-3.691089,40.458637,1000,1,1,1505890055,1505890055,0
UMTS,214,3,1134,10715038,0,-3.689583,40.460211,1000,2,1,1505889301,1505889310,0
UMTS,214,3,1134,10699011,0,-3.691089,40.458637,1000,1,1,1505890345,1505890345,0
UMTS,214,7,2862,218166360,0,-3.676427,40.476517,1000,1,1,1505996335,1505996335,0
LTE,214,7,28621,73968404,0,-3.685594,40.483377,1088,5,1,1505984723,1523437840,0
LTE,214,7,28600,71944233,0,-3.65239,40.386076,1000,3,1,1506033635,1506033664,0
UMTS,214,1,13781,8295553,0,-3.663047,40.397163,1000,1,1,1506007324,1506007324,0
UMTS,214,7,2864,211560329,0,-3.671381,40.461065,1000,5,1,1505986326,1506072970,0
UMTS,214,7,2864,211550999,0,-3.670722,40.461761,1000,1,1,1505986621,1505986621,0
UMTS,214,3,1150,7110271,0,-3.656975,40.433438,1000,5,1,1506008457,1506010552,0
GSM,214,7,2862,3802,-1,-3.681999,40.474903,1000,1,1,1505985408,1505985408,0
UMTS,214,3,1134,27414,0,-3.683469,40.47868,1000,1,1,1505971612,1505971612,0
LTE,214,3,1410,41227,0,-3.718768,40.421535,2951,19,1,1505926117,1506528003,0
UMTS,214,7,2861,146037949,0,-3.693749,40.413263,1000,9,1,1506087260,1506087291,0
UMTS,214,4,1110,6845879,0,-3.719145,40.409946,1000,1,1,1505933429,1505933429,0
LTE,214,3,1510,1641228,0,-3.723805,40.412193,1000,4,1,1505922455,1506339341,0
LTE,214,3,1410,41216,0,-3.72367,40.429401,1000,1,1,1506069788,1506069788,0
LTE,214,3,1114,1025547,0,-3.689053,40.416191,1000,1,1,1506083787,1506083787,0
LTE,214,3,1214,89858,0,-3.689657,40.420189,1000,2,1,1505926884,1506300468,0
LTE,214,3,1214,240908,0,-3.688447,40.421799,1000,1,1,1506083605,1506083605,0
LTE,214,3,1214,89857,0,-3.685071,40.420711,1000,4,1,1505926975,1506266678,0
LTE,214,3,1214,240907,0,-3.68542,40.42387,1000,1,1,1506079962,1506079962,0
LTE,214,3,1410,41217,0,-3.719189,40.419686,1137,12,1,1506062787,1506494993,0
UMTS,214,3,1134,45570,0,-3.738042,40.47328,1000,2,1,1506004717,1506004809,0
LTE,214,1,261,73400329,0,-3.702615,40.409437,1000,14,1,1506082427,1506106262,0
UMTS,214,1,12878,73630471,0,-3.702772,40.409455,1000,24,1,1506094983,1506107617,0
UMTS,214,1,12878,8337470,0,-3.702791,40.409561,1000,1,1,1506106310,1506106310,0
UMTS,214,1,12878,72013319,0,-3.703928,40.421932,1000,1,1,1506071172,1506071172,0
LTE,214,1,259,71967745,0,-3.693495,40.406535,2648,2,1,1506073141,1506591862,0
LTE,214,1,261,72095747,0,-3.696162,40.427769,1000,1,1,1506077915,1506077915,0
LTE,214,1,259,71967764,0,-3.677729,40.438053,1000,1,1,1506076931,1506076931,0
UMTS,214,7,2861,205034997,0,-3.711622,40.418812,1000,1,1,1505997053,1505997053,0
UMTS,214,7,2861,205034996,0,-3.711623,40.419724,1000,3,1,1505996569,1505996589,0
UMTS,214,7,2862,218130909,0,-3.705265,40.481518,1000,11,1,1506012259,1506015177,0
UMTS,214,7,2862,218130809,0,-3.705265,40.481518,1000,10,1,1506011151,1506014149,0
UMTS,214,7,2862,218130912,0,-3.705265,40.481518,1000,2,1,1506011074,1506011074,0
UMTS,214,7,2862,218133941,0,-3.722381,40.427565,1559,5,1,1506003027,1506185469,0
UMTS,214,7,2862,218109050,0,-3.753238,40.459782,1000,1,1,1506002828,1506002828,0
UMTS,214,7,2862,218133939,0,-3.738546,40.434292,1000,2,1,1506002976,1506002976,0
UMTS,214,7,2862,218166950,0,-3.747493,40.459602,1000,1,1,1506015867,1506015867,0
LTE,214,3,1114,2066443,0,-3.688813,40.408829,1000,1,1,1506083877,1506083877,0
LTE,214,3,1410,41226,0,-3.727707,40.426765,1000,1,1,1505925936,1505925936,0
LTE,214,3,1334,2916355,0,-3.693474,40.463596,1000,1,1,1506007938,1506007938,0
LTE,214,3,1114,15884,0,-3.70136,40.419077,1000,3,1,1505919046,1506543484,0
LTE,214,3,1214,77313,0,-3.69665,40.419096,1000,4,1,1505926794,1506077835,0
LTE,214,3,1214,16138,0,-3.698415,40.426891,1000,1,1,1506073454,1506073454,0
LTE,214,3,1334,356365,0,-3.693474,40.463596,1000,1,1,1506008006,1506008006,0
UMTS,214,3,65534,83980,0,-3.695924,40.405795,1000,2,1,1505978872,1505978923,0
UMTS,214,7,2861,205034990,0,-3.711623,40.419724,1000,1,1,1505996617,1505996617,0
UMTS,214,3,1150,7108588,0,-3.666733,40.44168,1000,5,1,1506067597,1506068571,0
UMTS,214,7,2862,218136689,0,-3.747493,40.459602,1000,2,1,1506015694,1506015701,0
UMTS,214,1,12878,73630472,0,-3.701449,40.40762,1000,2,1,1506110249,1506110249,0
UMTS,214,1,12878,8340268,0,-3.70287,40.409397,1000,1,1,1506095510,1506095510,0
UMTS,214,1,12878,72577282,0,-3.701384,40.407677,1000,1,1,1506109603,1506109603,0
LTE,214,1,259,71942164,0,-3.676427,40.4282,1000,1,1,1506072910,1506072910,0
UMTS,214,1,13611,8388949,0,-3.671624,40.455139,1000,1,1,1506079943,1506079943,0
LTE,214,1,282,74063362,0,-3.671078,40.456783,1000,1,1,1506087461,1506087461,0
LTE,214,1,269,72785161,0,-3.671078,40.456783,1000,2,1,1506088513,1506091329,0
UMTS,214,7,2864,211602301,0,-3.673589,40.484322,1000,2,1,1506147209,1506147209,0
UMTS,214,7,2862,218133997,0,-3.685982,40.473399,1101,3,1,1506161864,1506161881,0
UMTS,214,7,2862,218133961,0,-3.673589,40.484322,1000,2,1,1506147087,1506147104,0
UMTS,214,7,2866,250882386,0,-3.682169,40.46463,1000,1,1,1506148135,1506148135,0
LTE,214,3,1410,41218,0,-3.726899,40.414097,1000,2,1,1503988810,1506408806,0
UMTS,214,7,2864,211602299,0,-3.673589,40.484322,1000,1,1,1506147162,1506147162,0
LTE,214,3,1114,15883,0,-3.699323,40.419788,1000,1,1,1506077998,1506077998,0
UMTS,214,3,1110,11030,0,-3.714556,40.429768,1000,1,1,1503937318,1503937318,0
UMTS,214,1,16206,8723061,0,-3.730673,40.390961,1000,11,1,1506179795,1506188236,0
UMTS,214,1,16206,8717494,0,-3.730754,40.390072,1000,5,1,1506188546,1506188546,0
UMTS,214,1,12878,73552130,0,-3.722249,40.410042,1000,2,1,1506231987,1506231987,0
UMTS,214,7,2861,205027726,0,-3.675144,40.420286,1000,4,1,1506028811,1506028811,0
LTE,214,7,28610,71788811,0,-3.675148,40.420265,1000,13,1,1506028829,1506029275,0
LTE,214,7,28660,71910932,0,-3.724772,40.393354,1000,3,1,1505999406,1506201589,0
UMTS,214,7,28615,71982878,0,-3.719057,40.421135,1000,1,1,1505947471,1505947471,0
UMTS,214,7,2861,205027725,0,-3.675316,40.420307,1000,7,1,1506028570,1506029142,0
UMTS,214,7,2866,250912549,0,-3.698936,40.457371,1000,1,1,1505994062,1505994062,0
UMTS,214,1,12878,8324020,0,-3.707766,40.414867,1000,1,1,1506255201,1506255201,0
UMTS,214,7,2861,126413690,0,-3.69196,40.408623,1000,1,1,1506217272,1506217272,0
LTE,214,7,28602,73812254,0,-3.724364,40.382736,1000,2,1,1506023041,1517837067,0
LTE,214,7,28602,73812234,0,-3.710265,40.392034,2409,4,1,1506217342,1517837005,0
LTE,214,3,1510,83978,0,-3.693774,40.407124,1000,1,1,1506264696,1506264696,0
UMTS,214,1,12878,8331144,0,-3.689107,40.419529,1000,1,1,1506285915,1506285915,0
LTE,214,3,1214,16139,0,-3.689256,40.420807,1000,1,1,1506278912,1506278912,0
UMTS,214,3,1150,7503089,0,-3.675511,40.394543,1000,1,1,1506250046,1506250046,0
LTE,214,3,1310,58890,0,-3.716211,40.404282,1000,1,1,1506282795,1506282795,0
LTE,214,3,1114,67594,0,-3.692585,40.410065,1000,1,1,1506264879,1506264879,0
GSM,214,7,1214,11541,-1,-3.701877,40.429552,1000,6,1,1506337926,1506338503,0
GSM,214,7,1410,41729,-1,-3.71641,40.438862,1000,1,1,1506345731,1506345731,0
GSM,214,7,1214,11520,-1,-3.702732,40.429817,1000,1,1,1506338479,1506338479,0
UMTS,214,7,1110,7370075,0,-3.71407,40.427076,1000,7,1,1506335567,1506431480,0
GSM,214,7,1214,11522,-1,-3.699919,40.429103,1000,3,1,1506340754,1506340754,0
GSM,214,7,1410,11029,-1,-3.713912,40.426867,1000,6,1,1506341276,1506429140,0
UMTS,214,7,1150,7099820,0,-3.66473,40.442772,1000,1,1,1506346130,1506346130,0
UMTS,214,7,1214,79618,0,-3.694383,40.426701,1000,2,1,1506340589,1506340680,0
UMTS,214,7,1214,79617,0,-3.690326,40.427212,1000,1,1,1506340564,1506340564,0
UMTS,214,7,1114,6780249,0,-3.689929,40.429012,1000,1,1,1506339280,1506339280,0
GSM,214,7,1214,11777,-1,-3.692188,40.428911,1000,2,1,1506339743,1506339743,0
GSM,214,7,1110,96,-1,-3.714346,40.426472,1000,5,1,1506330129,1506420183,0
GSM,214,7,1410,11030,-1,-3.714267,40.426826,1000,13,1,1506330829,1506427404,0
GSM,214,7,65535,1313,-1,-3.714606,40.426239,1000,1,1,1506330666,1506330666,0
UMTS,214,7,1114,80906,0,-3.712108,40.42952,1000,1,1,1506335917,1506335917,0
UMTS,214,7,1214,90370,0,-3.689929,40.429012,1000,1,1,1506340451,1506340451,0
GSM,214,7,1410,11009,-1,-3.705348,40.429516,1000,1,1,1506340887,1506340887,0
GSM,214,7,1214,11542,-1,-3.705818,40.429342,1000,3,1,1506335975,1506338774,0
UMTS,214,7,1410,103179,0,-3.713734,40.42736,1000,6,1,1506345458,1506422453,0
GSM,214,7,1410,41730,-1,-3.716628,40.435555,1000,1,1,1506345636,1506345636,0
UMTS,214,7,1214,2572053,0,-3.689929,40.429012,1000,1,1,1506339316,1506339316,0
UMTS,214,7,1410,103178,0,-3.716489,40.430889,1000,1,1,1506345556,1506345556,0
UMTS,214,7,1150,7108589,0,-3.656613,40.44468,4720,5,1,1506346081,1506432461,0
UMTS,214,7,1150,7110078,0,-3.693457,40.438145,1000,1,1,1506346025,1506346025,0
UMTS,214,7,1214,239874,0,-3.701075,40.429642,1000,1,1,1506338223,1506338223,0
UMTS,214,7,1214,103936,0,-3.691337,40.438435,1000,3,1,1506345955,1506403758,0
GSM,214,7,1410,13312,-1,-3.714051,40.426703,1000,2,1,1506341092,1506422397,0
GSM,214,7,1410,5890,-1,-3.708658,40.438789,1000,1,1,1506345833,1506345833,0
GSM,214,7,1214,11521,-1,-3.701075,40.429642,1000,2,1,1506337484,1506338014,0
UMTS,214,7,2861,146034798,0,-3.675644,40.394695,1000,7,1,1506362038,1506362998,0
LTE,214,7,28614,71752981,0,-3.684378,40.39305,1000,3,1,1506360571,1506361220,0
LTE,214,1,266,72065543,0,-3.720078,40.439976,1000,1,1,1506256883,1506256883,0
UMTS,214,7,2860,250918600,0,-3.706598,40.388232,1027,2,1,1506330225,1506330225,0
UMTS,214,1,1114,1622796,0,-3.699779,40.417889,1000,1,1,1506342800,1506342800,0
GSM,214,7,1250,18434,-1,-3.677334,40.414608,1000,3,1,1506335908,1506336107,0
UMTS,214,7,1510,87808,0,-3.679169,40.408871,1000,8,1,1506336660,1506337373,0
UMTS,214,7,1214,89857,0,-3.683995,40.421065,1000,2,1,1506341281,1506341498,0
UMTS,214,1,16206,8773159,0,-3.719245,40.440498,1000,1,1,1506272790,1506272790,0
UMTS,214,1,13181,8740555,0,-3.719066,40.439449,1000,1,1,1506256659,1506256659,0
UMTS,214,7,1110,7370128,0,-3.714715,40.429468,1066,12,1,1506330674,1506431849,0
UMTS,214,7,1150,7161360,0,-3.66473,40.442772,1000,1,1,1506346206,1506346206,0
UMTS,214,7,1150,7098173,0,-3.66473,40.442772,1000,1,1,1506346162,1506346162,0
GSM,214,7,1410,11010,-1,-3.709402,40.430758,1000,2,1,1506340950,1506404094,0
UMTS,214,7,1110,7370850,0,-3.714031,40.427479,1000,2,1,1506335633,1506431587,0
GSM,214,7,1410,7681,-1,-3.708658,40.438789,1000,1,1,1506345873,1506345873,0
UMTS,214,7,1214,93186,0,-3.704387,40.438648,1000,2,1,1506345930,1506345933,0
GSM,214,7,1410,13057,-1,-3.713996,40.426721,1000,4,1,1506341894,1506425041,0
UMTS,214,7,1150,7109788,0,-3.700116,40.438507,1000,1,1,1506345995,1506345995,0
UMTS,214,7,1214,79106,0,-3.690128,40.428112,1000,2,1,1506340465,1506340473,0
UMTS,214,7,1150,7096312,0,-3.693457,40.438145,1000,1,1,1506346113,1506346113,0
UMTS,214,7,1410,103180,0,-3.713912,40.426838,1000,1,1,1506345514,1506345514,0
UMTS,214,7,1114,6779347,0,-3.703862,40.429283,1000,1,1,1506338836,1506338836,0
LTE,214,3,1534,1563659,0,-3.708671,40.478948,1000,8,1,1506353957,1506516629,0
GSM,214,7,1250,18432,-1,-3.678273,40.4175,1000,1,1,1506335728,1506335728,0
UMTS,214,7,1214,90113,0,-3.684459,40.422234,1000,1,1,1506351442,1506351442,0
GSM,214,7,1410,11265,-1,-3.701374,40.428936,1000,1,1,1506340846,1506340846,0
UMTS,214,7,1410,103169,0,-3.71301,40.428389,1000,9,1,1506340985,1506404601,0
GSM,214,7,1214,11778,-1,-3.694447,40.42881,1000,1,1,1506339146,1506339146,0
UMTS,214,7,1410,2056962,0,-3.716489,40.430889,1000,1,1,1506345613,1506345613,0
UMTS,214,7,1114,6778670,0,-3.697836,40.428028,1000,1,1,1506339019,1506339019,0
UMTS,214,7,1150,7098172,0,-3.66473,40.442772,1000,1,1,1506346181,1506346181,0
UMTS,214,7,1150,7161358,0,-3.66473,40.442772,1000,1,1,1506346226,1506346226,0
LTE,214,3,1210,206869,0,-3.704998,40.38563,1198,5,1,1506535101,1506536212,0
LTE,214,3,1250,1629452,0,-3.681604,40.424644,1000,3,1,1506496937,1506528204,0
UMTS,214,1,13611,8396135,0,-3.689214,40.465215,1000,4,1,1506532975,1506532975,0
LTE,214,7,28623,71735829,0,-3.696657,40.446575,1000,1,1,1506536750,1506536750,0
UMTS,214,7,2861,205011799,0,-3.696244,40.421782,1000,3,1,1506530336,1506530336,0
LTE,214,7,28001,71730022,0,-3.67197,40.47636,1000,1,1,1505980373,1505980373,0
UMTS,214,7,2862,218134027,0,-3.670837,40.476381,1000,3,1,1505910271,1505910700,0
LTE,214,4,28002,71703241,0,-3.700681,40.427113,1000,2,1,1505932471,1505932628,0
UMTS,214,7,2862,218122121,0,-3.672296,40.476818,1000,2,1,1505980396,1505980396,0
LTE,214,1,267,72249601,0,-3.705328,40.436803,1000,3,1,1506535297,1506535695,0
LTE,214,3,1210,52490,0,-3.718644,40.382333,1000,3,1,1506511383,1506535391,0
LTE,214,3,1310,1643018,0,-3.718135,40.384689,1000,2,1,1506511255,1506511255,0
UMTS,214,7,2862,218119981,0,-3.720394,40.471226,1000,1,1,1506503352,1506503352,0
UMTS,214,7,2862,218152570,0,-3.746507,40.4744,1000,2,1,1506503494,1506503494,0
GSM,214,7,1150,8704,-1,-3.670435,40.441021,1000,1,1,1506403451,1506403451,0
GSM,214,7,1410,11008,-1,-3.712841,40.438835,1000,1,1,1506404062,1506404062,0
UMTS,214,7,1150,7173892,0,-3.662789,40.445156,1000,1,1,1506432339,1506432339,0
GSM,214,7,1150,8705,-1,-3.670435,40.441021,1000,1,1,1506403516,1506403516,0
GSM,214,7,1110,1313,-1,-3.713922,40.426836,1000,2,1,1506429594,1506429601,0
GSM,214,7,1110,643,-1,-3.695666,40.438301,1000,1,1,1506432020,1506432020,0
GSM,214,7,1110,1312,-1,-3.713813,40.427177,1000,1,1,1506431571,1506431571,0
UMTS,214,7,1134,10709710,0,-3.699006,40.44202,1000,1,1,1506403917,1506403917,0
UMTS,214,7,1110,7370851,0,-3.713813,40.427177,1000,1,1,1506431597,1506431597,0
GSM,214,7,1410,9218,-1,-3.712841,40.438835,1000,1,1,1506404050,1506404050,0
UMTS,214,7,1150,92929,0,-3.683113,40.437557,1000,1,1,1506403656,1506403656,0
GSM,214,7,1110,1121,-1,-3.686199,40.436455,1000,1,1,1506432232,1506432232,0
GSM,214,7,1110,43,-1,-3.713941,40.426826,1000,1,1,1506420211,1506420211,0
UMTS,214,7,1110,7368676,0,-3.712841,40.438835,1000,1,1,1506403957,1506403957,0
UMTS,214,7,1110,7370395,0,-3.716608,40.435833,1000,1,1,1506431771,1506431771,0
GSM,214,7,1110,1031,-1,-3.686199,40.436455,1000,1,1,1506432184,1506432184,0
GSM,214,7,1134,6145,-1,-3.690781,40.43924,1000,1,1,1506403852,1506403852,0
UMTS,214,7,1150,7109532,0,-3.662789,40.445156,1000,1,1,1506432292,1506432292,0
UMTS,214,7,1214,93185,0,-3.677609,40.437866,1000,1,1,1506403587,1506403587,0
UMTS,214,7,1150,92672,0,-3.677609,40.437866,1000,1,1,1506403574,1506403574,0
UMTS,214,7,1110,7370394,0,-3.713495,40.439014,1000,1,1,1506431820,1506431820,0
GSM,214,7,1110,11030,-1,-3.713941,40.426826,1000,1,1,1506421047,1506421047,0
LTE,214,7,28602,71749387,0,-3.751182,40.395267,1000,8,1,1506449724,1506531208,0
UMTS,214,7,2860,244377917,0,-3.754309,40.3961,1000,9,1,1506451945,1506505275,0
